key,occurrences,candidateIds,sourceRecordIds,status
"template:4eso-a:areas-cuerpos-geometricos:template-1384jl4","5","[""cand-0a62d463-961b-50bb-ac59-f56852575f7e"",""cand-6a42e582-0a1e-532e-bea4-e1a38b4f9f10"",""cand-ad891dfe-0b5d-5cef-b2d6-030bf6e357fc"",""cand-af847a2e-879e-57c3-ad5f-2f1ad27bc767"",""cand-d9d3574c-174e-59e0-b25b-6196c532c119""]","[""src-02e6a4bf-ebb1-5ba4-99ca-cf1d802c1aa5"",""src-cfc27e13-5435-58be-932d-26a70b4905c1"",""src-ff6bc457-31ce-5b91-9236-ee830bc663ce"",""src-a96d9cee-ce4c-5c44-ad3b-7aab53586394"",""src-7538c82b-50f2-5793-971a-8f410d3d412c""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:areas-cuerpos-geometricos:template-1a3lbi3","6","[""cand-106fe0e5-0681-5982-a0b2-30578c6e9989"",""cand-5e4639f3-c47d-5848-aa5a-158c011c617a"",""cand-9a79d22a-7a2c-5a25-be95-24fd0c675d0c"",""cand-b172a016-ae72-53a2-a508-50c2ff7d9905"",""cand-d23c3524-e0f4-5fb6-9f2f-03545ab039d0"",""cand-ec823eb4-8174-5579-8ceb-4fa77be011d1""]","[""src-04101c21-96a5-5565-8c0b-5a6c4b396742"",""src-e828501b-5205-526f-b75a-56271f08cc99"",""src-477739c8-cf51-5821-b8ae-1518145a4f9d"",""src-0e961f3e-ded9-5bd8-bb85-09027af71636"",""src-e3d62018-e787-5e3b-92bd-d8bed2e048e1"",""src-a48c921d-f1d6-53e2-a8c6-f855149e2b9f""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:areas-cuerpos-geometricos:template-1ll0oe6","6","[""cand-35356f87-5988-53e7-a651-19ba2a30264c"",""cand-518c3f31-e411-55d0-a94b-0bbc766e6370"",""cand-523c2602-12dc-51f4-8a4c-29db5c2972e2"",""cand-6913c077-2764-5afc-b362-c2ef667b7ae2"",""cand-6e13795f-fe46-53cf-9561-6ef2c5e328f8"",""cand-ddd40dfc-5c7a-5d63-8d9b-c4038d39f084""]","[""src-e27b274c-5bd8-50ae-965b-2237f3c534ef"",""src-8f83b97d-2cd8-5220-911b-f51b80356414"",""src-39cae807-d11e-5788-be2c-adf22c987e0d"",""src-42bf44d6-bdb6-55b7-a61a-c982929bfd13"",""src-a08f2b05-efa4-5d5c-8ab6-244882844b1b"",""src-06fdc7de-f660-5399-b0f6-e5381c94e453""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:areas-cuerpos-geometricos:template-1ros7rq","4","[""cand-580780e2-2851-5746-b8ea-0ae5ba1f133e"",""cand-5d71b715-1916-5350-bb65-acc288436f17"",""cand-698b6a7d-8dc1-5b6d-be3c-2ca46c9a2638"",""cand-7b2744b2-6beb-52b4-a6b6-2718ce7940ba""]","[""src-68ee798f-3e2b-5663-b37d-5b2938ca4d2f"",""src-86e30058-6f31-5407-bb50-fe5fda5fdab1"",""src-c31c8638-6f51-57ef-8e6c-3c9bc8fce24c"",""src-3f226d08-4237-5138-b385-f169f379a790""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:areas-cuerpos-geometricos:template-e4pn5z","5","[""cand-0f95e1a3-aa6c-5e8e-8874-4caaf2f843fb"",""cand-9d454289-2c62-5e3a-885c-e2835f5bad3b"",""cand-d45e1a3a-1e12-55ad-aabb-f642e8267dba"",""cand-da0b048d-e1b5-5a91-a7aa-b52f2341c744"",""cand-ebb0c865-ca4c-54dc-b94f-1b2b9e9805ae""]","[""src-d6aebd5b-7caa-5f84-87c4-e7c34e0cbeab"",""src-23863d2a-4764-5ead-9bfb-9ff065eeae60"",""src-a735b209-7d0b-50e8-a291-bc17bf8bc6a2"",""src-1d98b45c-69e5-5c88-8a57-91d24ceb4d74"",""src-5400ce28-38e0-5479-a690-f753b558b144""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:areas-cuerpos-geometricos:template-kx9spg","5","[""cand-5dd3b87d-cebb-544e-b610-63449e9bbf53"",""cand-97551e93-b815-5957-94da-44082c05768f"",""cand-a1d228a2-740a-56bd-a325-66142c2548d2"",""cand-ee69461b-8c88-57ae-b3f8-19d9f36f6dd4"",""cand-f99d06cd-a326-554d-90ba-8be4c7bb988f""]","[""src-e3d6da0c-5ea8-542b-952c-c1528871460d"",""src-79864398-3c22-55f2-95eb-78120ac4e087"",""src-b7fdab35-a64b-554d-8249-26fe05ea17a2"",""src-b5011a0d-b1ed-5529-b2c3-1fef432427dc"",""src-8438bac2-161d-5d35-b2af-63d380d72185""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:areas-cuerpos-geometricos:template-lt4kzi","2","[""cand-2365f466-b6d5-5355-bde0-dc3e54104754"",""cand-fcb47c53-1ddb-5718-88bc-ee70fbbfb70d""]","[""src-72a54fd3-9849-5911-aea0-4107d73a64aa"",""src-7a162925-6a65-56f4-927f-be1a8ae77d04""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:areas-cuerpos-geometricos:template-zknvfa","3","[""cand-6335b6ef-dbdc-5420-98ed-4378f471d22b"",""cand-6da23acf-70ce-5bc2-8519-e785f4ff4748"",""cand-729abcff-eb7d-5b38-8f8f-efea2b706cf7""]","[""src-65b9be9a-c1d0-5f11-8df9-c7f03ae83857"",""src-98189c1f-5417-595c-b4ec-c0e968ff5fa4"",""src-ee19296e-7009-51af-b57b-f55040f3aafe""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:ecuaciones-inecuaciones:template-1gqz09g","10","[""cand-1830c3bd-4b79-5561-af27-2149e3f1eab2"",""cand-34e3378c-0536-520f-8c8f-b1ec3e308670"",""cand-4a512425-1e0f-544f-9a45-9a5a96a45b61"",""cand-8295f13f-060c-5008-9694-87d70837e2f1"",""cand-9b38dad5-d2c4-519a-a6dd-def4d1faba21"",""cand-ad3e10a1-d5b4-57c6-b027-c5ad2b494d8a"",""cand-b24c4c04-0e93-559b-a873-85bc73a0d668"",""cand-b93cfc00-6d3c-533b-9336-a4a22f800e99"",""cand-cd693cb7-d94f-5cd7-a58b-5c0685b32ddf"",""cand-df8a7e36-33e4-5088-a21e-4c70ebce3aea""]","[""src-d255fd7a-d358-530d-a4f2-d34a060076ab"",""src-63e9a446-c450-5ddd-9756-b730de693417"",""src-1ab41631-11f8-5763-929a-954be1d50625"",""src-968021e9-28a7-59ee-81ba-ab148b45a2b8"",""src-e28a7aa1-f703-5c93-a504-e57cdaba89ae"",""src-2a03cd16-6053-55e2-be6a-e5f169c0882d"",""src-43b2fcf1-227b-546e-a4b2-481b75358d8d"",""src-ca26465c-a234-5af4-9cf7-fdf38b4e3352"",""src-f7d98051-a576-5b42-9adc-27b7f9448699"",""src-503800c5-ce2d-5b16-9e25-69f5e96a54a8""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:ecuaciones-inecuaciones:template-1gtkcsh","12","[""cand-1db40bc1-af30-57d6-bde1-a54b9d845d0a"",""cand-2803d6f2-f7e4-59a0-ae48-248347b501cb"",""cand-384aef84-c001-5074-a568-5e59b74a5a26"",""cand-42713b64-4fb7-5d83-a2d6-cefc9dff2401"",""cand-4b95964d-4b19-570a-b4de-24c7cefaf0c7"",""cand-74038462-280d-5915-9f4e-f6a80b90370a"",""cand-89c0e84f-9ec9-530b-bf12-8bab1418bef4"",""cand-8dae09cc-397a-5e20-8c88-d20020b17b35"",""cand-94ab39ee-cf09-5f3b-a82e-6e5e7b9e255e"",""cand-af3d6d60-e6b4-526c-a50f-bb27f334f213"",""cand-b4ad11be-5b95-5259-ad2a-09b6a7b1159d"",""cand-d4148b00-c227-5591-a2b1-b68b82929def""]","[""src-34da3738-fb8e-57cf-b219-a0bb5e7288fa"",""src-1785fe10-9ea6-5681-80fb-76b045e7d956"",""src-ac911495-6d8b-53a0-ba45-71ff5de8b924"",""src-b847fa7f-d735-5c0f-ab7f-03507f715ee3"",""src-7d7d51f1-bf8c-5423-a25b-4b135906f77d"",""src-cf4ddf8d-cc49-5f37-b001-22ec5e10df55"",""src-2db33dcd-64c8-51a9-bf2b-077ab8040972"",""src-d99bedfd-d862-52b7-9a3b-919956c424bc"",""src-56cfb936-d7e9-5a2e-9461-01860188c942"",""src-2fab3afd-ed99-5a9e-ac3e-fa1ea2db619a"",""src-674ef4e7-f67a-5f6c-9ade-deda8f149207"",""src-23031bb5-2c24-590b-861c-1a69051fd5f4""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:ecuaciones-inecuaciones:template-38gcuu","10","[""cand-06ec02b4-eacc-5e71-a907-b1ab021f2200"",""cand-18f099b1-66b9-5c72-997c-795ba8bc1b41"",""cand-1a9f1b3e-e5d1-58c6-84e8-071dd9218364"",""cand-2094f76a-70e7-5da3-9751-2eed88d8f14f"",""cand-3706a6e3-2981-54f8-9c80-6548791ad4bf"",""cand-41cd66a3-c529-53ca-a1e3-9e24bd7064d6"",""cand-570b3371-d54f-5c90-a343-bda6a6b2b048"",""cand-a1bd0177-0b4f-5c7c-8bf4-8e9348c16afe"",""cand-b7dcdde5-07de-556b-ba15-28187a288691"",""cand-d17faccf-b4a6-5395-bd8a-867f9dc6866d""]","[""src-06fb1ac1-0d33-5847-8b7c-9130c3bc21fb"",""src-798835b5-2db7-5bb0-8fc4-90c78b68b18f"",""src-f16815e5-c955-56e2-87ce-22d40a21bd0f"",""src-25a854d8-a381-57d3-a96c-2fb7fab2bade"",""src-cfc40686-20a8-5410-bb44-6e86c30fe63f"",""src-73b93b7c-8cb8-5cae-bfe0-178f9049cb14"",""src-561a6d44-11cf-5924-b658-35c112d1ee48"",""src-4020c0de-732d-53c3-91ed-cdc9da3c8462"",""src-f88f66c5-aca3-5d44-993d-16079444ec4b"",""src-c5be4cae-ff9d-5d90-8503-8173e51e710d""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:ecuaciones-inecuaciones:template-3htjas","10","[""cand-2d2889da-d7f6-5399-a7f2-50b2540b1963"",""cand-40593bfc-69e5-59fb-8fd1-387f637d6f92"",""cand-531f3135-f7cc-5c45-89ce-157c680082fd"",""cand-7c335972-e264-5e7b-9a04-ee254be9ee16"",""cand-a545ba99-2bc8-5998-ae36-330eb1ca328c"",""cand-b2d5000a-6300-501b-8d9a-69b053f46f75"",""cand-f3aefd7f-dffb-5fef-9c33-023966f99c5b"",""cand-f530609f-7361-52bd-bf08-2f37f3085b74"",""cand-fabc6e46-9e91-5b61-aff9-3142d3beffd6"",""cand-fe6cc308-b92b-55db-8aa8-050110fcceac""]","[""src-aa484cf5-25ad-5eb6-ad6c-d485e0512b62"",""src-1dba39c7-270e-537a-ab3e-aae35a2751f4"",""src-8bbace26-d3fd-51b7-ad7d-4daba76538c5"",""src-7d6a6c78-048e-5986-bb4b-6cbda7ea6101"",""src-ad63a5b5-0a11-5745-8cf6-d39886f7b665"",""src-354a3fb6-16bf-54b4-9012-4b865f0c7546"",""src-71ebcd7b-9280-5238-929e-1573b2440028"",""src-3eed31e2-e570-52f3-bda9-edc2995c77d1"",""src-5dec7f9e-560b-5f72-a15a-9f0fc59f3458"",""src-d9058b11-a903-5dc4-a69f-93be9315ff3b""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:ecuaciones-inecuaciones:template-64blrt","14","[""cand-062b938e-2486-57a6-b192-811e09405dfe"",""cand-25a0d2b9-82dc-5a51-b6aa-70bac0f69ce8"",""cand-327b924c-c277-571f-99c7-fc643b9d63a9"",""cand-349b3189-c517-52f8-b248-d951c0c9d80f"",""cand-413eed48-4612-5dc5-849e-d523f6b3338c"",""cand-62f377c6-60fd-53b7-b6b0-097bcde71478"",""cand-67972b68-39fe-54c6-b5e2-cb0fb65e3827"",""cand-6a0c8d65-ff15-5598-bdf3-83b2830a2a2d"",""cand-96696123-27cf-5bab-8b4a-5b7084e03e6f"",""cand-9a050403-5e7b-5e68-a24d-75d5b61f6e4b"",""cand-9bc55153-776f-5f68-a661-4e9ea13aa844"",""cand-a5cacd60-8bb4-5231-a1bf-8e338d553cb8"",""cand-c573b451-fa5e-5cd6-821b-540c2a789275"",""cand-ea19aefa-0346-5065-b2f0-10dd3bb0b6b0""]","[""src-9f0b4284-83d9-5fd9-8d69-8ccb200753ce"",""src-f9789bc9-5e56-5fae-8317-024773e1d4fc"",""src-8685a5d3-6385-5e0e-b2bf-b4f1368a8cef"",""src-9efd425d-b1fc-5fb9-91d5-41718488a65b"",""src-8efc2944-b6d4-53a8-90c8-64eccfe6c0e5"",""src-46e4adfa-5417-535b-a830-7f1f6975584a"",""src-c5c07ba9-8a44-56e1-83db-5e5cb1319046"",""src-5e523915-dcd7-5ce3-8565-a08dbd3708e2"",""src-2977b484-f6d3-556d-9e5b-8833e98d237a"",""src-94eb67bf-2535-578b-9663-8e25fcd1f599"",""src-47bfc6fe-4e48-54ca-9801-af4812636d83"",""src-1bcb278f-01fc-58e1-9466-9a014dfed9d5"",""src-6bf070d1-a53c-51bd-841c-a6fef270ebf0"",""src-a4f9059d-b4f8-5b08-8be6-a1b12b15d857""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:ecuaciones-inecuaciones:template-e5gmoj","10","[""cand-06f8ba94-9237-5b82-9c1e-f6a344270bf4"",""cand-208d7d33-c19f-5e6e-8328-50c74799420e"",""cand-3efc0d65-7f9d-54c7-bcbf-3df9a6db7720"",""cand-74a62fb1-e4f5-5b3d-9201-d588f5d9e045"",""cand-76b732e1-a0ef-5511-b783-9961fc638ffc"",""cand-8bda13fa-ca70-5040-a0a9-cfae935193de"",""cand-a3ca62aa-7960-558f-8fb7-aadd3f2ef1d6"",""cand-d30117fc-dc4c-55e9-812f-9776ced4c186"",""cand-dc20d710-5789-5b92-915c-cf0d13b1f288"",""cand-e61284f9-6032-581b-9a25-5fcbfb9bd20c""]","[""src-3d50b443-6d80-5ac1-b8c4-eef63bf3690a"",""src-11d78579-cfb4-5310-aadf-f1e9da66c9bc"",""src-5e1c8bd3-0ec2-5dd6-809f-326b280b0932"",""src-8eb962ba-d5b5-5c5d-a3a1-6d974a00ba84"",""src-d6ed2168-64ae-5605-afff-8769e5e7d601"",""src-7edb2b85-91db-58fd-8388-2d2a33d0ca4e"",""src-953cec28-8786-5ed0-ab5d-6dbb2f99656c"",""src-b0ab1689-6a08-517b-847c-603c4098d548"",""src-beb8132b-8045-5b43-8a24-a10f91c89958"",""src-ab687c03-9e5d-5175-8538-7178270eadba""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:ecuaciones-inecuaciones:template-p5vbr6","11","[""cand-1e40085f-83c7-5441-9b65-390a91100e52"",""cand-24d6ed4a-8beb-5f6f-82c3-249906f80499"",""cand-423a97e8-9d94-5c27-9fdc-1e5cd6ac0476"",""cand-530c7ddf-87a0-53ce-92cf-1465e528aa7f"",""cand-7ab3e058-4b1e-557b-a3b3-67fe0b079298"",""cand-953fc579-7b16-5ca3-9b90-c2ea6a6a49fc"",""cand-a33f2e36-423d-5596-a25b-9b23e3c91990"",""cand-a67c3faf-4a3e-519a-abda-8fb6fa167253"",""cand-baeaec09-3746-5e5a-bb7d-4955d674e26c"",""cand-d0d12589-fd54-5738-99c5-aae1464a40bd"",""cand-f1d8882c-ffd3-51dd-aced-9c496aa5e14c""]","[""src-03a21a35-0766-5a9b-94eb-cc5eb9a57e41"",""src-4e0cebf2-4ebb-5724-b14c-b31e50b61ecc"",""src-b03e3306-9e14-56ce-993c-9a356afabeaa"",""src-14acee1d-8a97-5bb5-aba3-5484a35d4e24"",""src-a28b0d65-62eb-5fed-8b36-0e7dab543af5"",""src-0f8206bd-8cca-53a2-aebf-3fcd690bcdbd"",""src-ada5e362-af78-53df-bbed-702893918163"",""src-f1b33ee4-a7e0-5390-9cab-0956d228b35f"",""src-b01dc69c-1669-50ff-9be8-f3cadccf3f90"",""src-cce11394-dc4f-59cc-a4c9-68690fb96549"",""src-e21861ad-aa6c-5654-9a80-0eb90087c429""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:ecuaciones-inecuaciones:template-uqcmsz","10","[""cand-376a1841-0843-5da8-8660-a0e6e3a608d6"",""cand-413d89e8-c631-5325-a5bc-bc92736ec668"",""cand-4f02dbbd-49eb-55ee-a157-e5ae2fdbde4a"",""cand-84f5d37a-c29f-5d08-94c7-b2c528babb77"",""cand-87cef0b6-5584-5573-8cf5-806e1033f029"",""cand-8ba9d4d2-cd7e-5b94-9245-5d8ef05cbed1"",""cand-8f73240b-7df4-5b74-ac5f-3584b1bf83c5"",""cand-ab6ab51d-9d9f-5d2e-8497-ce3925717ec1"",""cand-ab73b1f4-d1be-5c1c-beaa-c49c867a7e2a"",""cand-beffce5d-2280-59f6-9cff-e258d24659bb""]","[""src-5a646cc7-c48d-5d5a-87a9-8dac4683c6e4"",""src-e8b84b50-971c-55be-b423-c60cf575f182"",""src-d89a8c0f-d857-5388-aa34-f3e1c4bb1ebf"",""src-9f1852d1-238f-530a-be63-fce340ef2c59"",""src-1b33ee3a-dd75-5fe2-9ce7-4d3c64ce583f"",""src-878a5543-1f07-558f-8874-c35997bab017"",""src-089ff847-b433-5690-9e8b-4a5206fe0abe"",""src-125d5d0d-22ff-50a7-927e-bf7fb9df771f"",""src-b5f91781-dbd8-5ef6-a8b3-084a988cfb00"",""src-8059b211-16c0-50da-aba6-2358d368f4fc""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:expresiones-algebraicas:template-1lrle82","3","[""cand-23f5e4c4-8f7a-56a4-8448-1bb26970fe22"",""cand-9cafc80b-1dc7-5df7-9dee-af1a58221670"",""cand-ec3534be-fd87-5282-850b-4742a0397dbf""]","[""src-0eeab36f-fbbc-5fb0-9dfe-66b159d4f949"",""src-1237ae9a-8cd6-5a83-83cb-682b2bce4914"",""src-33476af3-cea2-50d4-9f38-e334ae02abce""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:expresiones-algebraicas:template-1m3u976","4","[""cand-02fdef0c-763b-5248-9935-c0d20bda576b"",""cand-42bc1d99-8040-5496-8275-7187d53413ec"",""cand-a03e8d19-1213-5b00-b4fa-a7f3a10bd6d7"",""cand-cd78e45b-de2e-5cf8-8cb8-82a97f21ffda""]","[""src-63b4db3b-d104-5466-9a16-7aeb89a7017b"",""src-7e188394-8054-547f-939a-e211be67cbb5"",""src-1d3f45b1-99cc-5906-9ded-c85835343ce8"",""src-65f7dc58-55f3-5ff4-a118-e3953d7dce7c""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:expresiones-algebraicas:template-1pnahkn","3","[""cand-517ba43c-fb73-56f6-b6f6-d26303c0e302"",""cand-962ca8d9-d520-5d74-aeee-46529c4b8ca7"",""cand-9c711c83-95fb-5fab-a047-802d0aac42cd""]","[""src-038bbd9e-e62f-533e-a8dc-f67b2e09eaa6"",""src-28a73013-e5d8-56cf-a89d-366fba2a99d2"",""src-9a22f039-9c8d-565b-b73d-08278c497bb8""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:expresiones-algebraicas:template-1u6u47x","3","[""cand-26e2398b-b2b5-5f8e-ab7a-de11367d765a"",""cand-8f7f2345-8f5e-56c8-98ed-a4312a5a1b15"",""cand-b485ed02-99cd-55f5-bb5e-b8fefb181082""]","[""src-31501a0e-a7c6-5329-8994-d1449174d8eb"",""src-74f77777-996b-5c87-b03f-dae191ffd5d8"",""src-1dd900fd-1c7c-5771-88f6-8ab5e235288b""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:expresiones-algebraicas:template-78yej4","2","[""cand-395939f0-252b-5dcc-bbc8-3fb30c4d9159"",""cand-daae70c1-a0ff-5d74-89d2-4b180052c942""]","[""src-f3d58ae1-6970-5d8e-9a98-843815439bf4"",""src-fd330e5e-2460-5d04-a000-bee250a71c8c""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:expresiones-algebraicas:template-koyzfd","3","[""cand-185802c7-ee1f-5a2b-b7f3-4c8e1826bbc3"",""cand-6f48b1b5-4703-5650-b25c-271f659e07f6"",""cand-f69c8198-24be-5b43-9bd4-405567454d42""]","[""src-03613745-e5f9-5fe7-b99a-09f1008f6c84"",""src-8ecd57d5-4639-5c09-8db4-a57b1ca4d698"",""src-2d89c232-6370-5f0d-a6ef-6b84229ec246""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:expresiones-algebraicas:template-r8maln","3","[""cand-09cde2fd-6922-52fc-bbd6-05924258d703"",""cand-716e6975-aab3-5fd0-82c1-127435968d99"",""cand-aca0f31a-d53d-5dec-9814-a7d20b4c2a78""]","[""src-f3b9afe5-bb85-543a-9664-1e8d3d8adf75"",""src-3ddd8d82-9d38-558a-ba13-c2ee0f42de69"",""src-0e27b696-6a9a-5922-87e2-daaa0b983f40""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:funciones:template-11phxek","5","[""cand-0197722b-7981-5466-aee8-62c71be4c091"",""cand-3284541b-c93b-56fe-9db4-5109d48c492e"",""cand-6049eaae-03b5-5a23-8423-f286d0b9c0ff"",""cand-7720ac22-fbf9-54f4-8849-08e2b315937b"",""cand-9f03a5de-cf6d-5d9d-8438-9e242b9dcdf4""]","[""src-dbba718f-baf1-52c4-87b2-0917f3de9afd"",""src-7ed21f2d-b44e-5967-9456-a8b10bc681d8"",""src-2bb1a74a-5d6c-51bc-8678-90a15b6ff6bb"",""src-b45889b6-b303-58a8-8c59-cc7fe6a37633"",""src-01ffbdec-7d3d-5538-8da7-0bd21a2ecc7f""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:funciones:template-138crkr","4","[""cand-864cb22d-a1ce-5dd5-9821-1804684f9f85"",""cand-8b85e83c-fd98-59a4-9592-86387d3ebb43"",""cand-c0827a0c-a8b3-5e90-8b1f-0383432cdebc"",""cand-d743b8da-6ca0-566d-b280-9d5e5524d6bf""]","[""src-93ca6d5b-35a5-55e7-97a3-0d1dd3c15702"",""src-819f8bd0-6718-5ccd-9e9a-5899ad7e97c1"",""src-00e17ac5-82ab-58eb-8902-d04f83728452"",""src-31b2e79e-43b1-51b7-83fb-9463affe2030""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:funciones:template-1dsnzkw","4","[""cand-41ce8d6a-fbf4-5b97-a53c-676ddff4b250"",""cand-547597b0-b9b7-589c-91af-2dade56105b5"",""cand-761b98fe-e366-586b-b420-f0796ee29d05"",""cand-9fe8f12c-5f97-5853-b288-9919e48bb773""]","[""src-6ba6982d-f1a0-567f-9366-5c7cf846f4f4"",""src-cf176835-9234-5a14-b18c-dce3afe82454"",""src-a5fcf3c3-6ae3-5ce4-9474-505a63c4840c"",""src-1527a653-ab9c-54d2-8d33-81bb30e666c2""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:funciones:template-1re1ucq","5","[""cand-204c3237-fc3b-5f9e-9824-0ac638ec733f"",""cand-4541c297-8148-5abf-bec0-b7f33ab69dbb"",""cand-8245b36f-fd1c-5cf0-9c0f-721bb9a803ed"",""cand-900f75e8-3827-57c0-acf0-0ea01899afdc"",""cand-e4d7e6ec-3ef4-5f27-9e1e-11226265bd1f""]","[""src-40bbd563-f03f-5715-a6f7-b5d2de9e9731"",""src-17255b32-f1a4-5e0c-805e-20c6c0bb7553"",""src-4d67735d-bfc7-59a5-b2d2-e4dee6377f79"",""src-469eeffe-c34b-5f0c-8548-e1f4c8be56ee"",""src-8d0f7625-0eb6-5e9c-98de-779a389e9083""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:funciones:template-ejq53p","4","[""cand-140f1008-9f7b-5d84-8c4c-b5feace733c1"",""cand-41cb1ef5-3380-5434-877a-c85ab1e99af8"",""cand-df1cd2c4-04de-5ac3-85d1-39fbe26acccf"",""cand-ee0aa2e7-3ab3-51d1-ae8b-46dfc837b71a""]","[""src-f38aebb9-efa1-5378-a371-eebe6c6e980b"",""src-fbc4fd5b-de97-58c5-b530-0add99353916"",""src-84ac4a58-ea7e-5ea2-aaf8-ecb5e7a129f6"",""src-26c9691f-aa9b-5fc1-8e03-5dfe4a6f67be""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:funciones:template-hhn5a1","4","[""cand-08b33844-daa6-59cc-8746-630d233376b2"",""cand-29e3b2ff-065d-56e4-a07a-22351c2d7fec"",""cand-44070fe5-6cc6-5329-a801-dcf8feb34d3c"",""cand-61f5237a-37d0-5450-9f89-4dbdb855e70f""]","[""src-7b0d1b6c-2000-545c-acb1-7c57d04af83b"",""src-def38bb8-6ca3-5acc-9791-f4f93dfdf4f6"",""src-95f80f38-d412-5840-a424-6be73e5b2197"",""src-50bfbcb2-e73f-5606-b4b0-218a74e56dde""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:funciones:template-mqi9iy","4","[""cand-0d29ba57-ded8-5a24-9c26-3ecacfccd32f"",""cand-37453eb0-33cb-58e4-8629-e8ee9e0f291f"",""cand-9c778d9e-6c15-56cc-b55c-aec1bbe902ac"",""cand-eb31d43d-f2a5-5b54-8275-202319690ea6""]","[""src-6ed9a9a2-aae7-5c32-91fc-5b428bb2adea"",""src-7ba469ca-60c7-5db1-ab7a-f204122c2ccd"",""src-7ff995b8-69c1-5659-821e-632310b9a41a"",""src-e4dfdef2-c53b-5291-9285-b361d176b4fe""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:numeros-reales:template-1aruw37","2","[""cand-1dc69d26-d752-580e-8370-ea6d1b0da91e"",""cand-d20833ad-122d-5eac-a415-1226cd489b5b""]","[""src-fd7017df-cc4d-512b-b870-cd6e944c30dd"",""src-e5f713c5-eb59-5adf-8f9c-c90e99c33a0b""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:numeros-reales:template-1clk0es","2","[""cand-1cfbdcb2-97fa-50fc-b31e-1d86ca055412"",""cand-c0194187-8c24-5258-aa91-99a379243c20""]","[""src-3694b778-9d7d-59a8-b171-96879781e35d"",""src-009d6947-7820-5ce8-913a-68f48db9d198""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:numeros-reales:template-1cvvh31","4","[""cand-68b6dd6a-fea9-58e1-b4c1-2fab2fca7776"",""cand-70fedcd6-784a-54f9-88b7-f58c04ad0858"",""cand-bb3e0325-a841-5e6c-8bbf-d3604c1ef5b5"",""cand-e954a6fb-e8ca-563e-a60f-a1c7877bcac3""]","[""src-064f022d-7347-571d-8c95-cd2db90302f4"",""src-941998d0-33a5-5cd4-a3ad-20158e3b4687"",""src-c6a45ce0-1976-53b2-9a48-7d647b4978c9"",""src-fd98bcb0-a6f0-5575-8ab0-2217219a9fa8""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:numeros-reales:template-1h5my0j","3","[""cand-77e469d4-37be-50dc-8945-aba48ade6b5e"",""cand-86c89167-ad35-55c0-a958-ea90c83b36fd"",""cand-a83de6fb-edf0-5690-b387-935e78a4ab4a""]","[""src-18006f4a-d92a-56bf-9519-7dfeeedc6793"",""src-db79c1f9-71c3-5114-b36b-402c936f9b17"",""src-29d59c97-1e2d-5a51-bdb4-3a12606e4966""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-a:numeros-reales:template-1mst931","3","[""cand-35572f17-0942-5a72-afde-838f06ea75ab"",""cand-8025afd9-9ede-5fec-a781-0740586141bc"",""cand-b777724c-8f94-56f0-b8e7-08356fa580e7""]","[""src-dd6bb95d-e7d4-5fa5-9996-98ab6798956b"",""src-60819c71-9bce-5722-a2f0-c6e19b1245ed"",""src-e46eadbf-e3ad-5cc6-b1d9-31e77dc70e96""]","MATHEMATICAL_REVIEW_REQUIRED"
